type,weight,source,target,key,source_id,source_country,target_id,target_country
partnership,0.9502601,Delhi ers AS Holdings,âtheoriginaldragoncoveâ,0,Delhi ers AS Holdings,Country_271835,âtheoriginaldragoncoveâ,Unknown
partnership,0.87291026,Delhi ers AS Holdings,Aaron Bennett,0,Delhi ers AS Holdings,Country_271835,Aaron Bennett,Country_271835
partnership,0.8475468,Delhi ers AS Holdings,Kathleen Rowe,0,Delhi ers AS Holdings,Country_271835,Kathleen Rowe,Country_271835
membership,0.8201947,Delhi ers AS Holdings,460859346,0,Delhi ers AS Holdings,Country_271835,460859346,Unknown
membership,0.83639693,Delhi ers AS Holdings,940161722,0,Delhi ers AS Holdings,Country_271835,940161722,Unknown
ownership,0.8579501,Delhi ers AS Holdings,237659945,0,Delhi ers AS Holdings,Country_271835,237659945,Unknown
ownership,0.8481845,Delhi ers AS Holdings,662bfccd-798d-4e60-b308-2cb2918e3dd2,0,Delhi ers AS Holdings,Country_271835,662bfccd-798d-4e60-b308-2cb2918e3dd2,Unknown
ownership,0.8225328,Delhi ers AS Holdings,33560,0,Delhi ers AS Holdings,Country_271835,33560,Unknown
ownership,0.82069683,Cape of Good Hope  Oyj,West Bengal S.A. de C.V.,0,Cape of Good Hope  Oyj,Country_271835,West Bengal S.A. de C.V.,Unknown
membership,0.8231014,Cape of Good Hope  Oyj,116070050,0,Cape of Good Hope  Oyj,Country_271835,116070050,Unknown
ownership,0.8314629,Cape of Good Hope  Oyj,Mar del Oeste Pic,0,Cape of Good Hope  Oyj,Country_271835,Mar del Oeste Pic,Vesperlandia
membership,0.8652181,Cape of Good Hope  Oyj,Mar del Oeste Pic,1,Cape of Good Hope  Oyj,Country_271835,Mar del Oeste Pic,Vesperlandia
ownership,0.80691046,Bryan Johnston,440994840,0,Bryan Johnston,Oceanus,440994840,Unknown
family_relationship,0.9582656,Bryan Johnston,Heather Hill,0,Bryan Johnston,Oceanus,Heather Hill,Country_271835
membership,0.8140988,Bryan Johnston,Faroe Islands Shrimp Shark,0,Bryan Johnston,Oceanus,Faroe Islands Shrimp Shark,Rio Isla
family_relationship,0.8175012,Bryan Johnston,903311212,0,Bryan Johnston,Oceanus,903311212,Unknown
membership,0.8352138,05ef2661-6f3a-4f37-83e7-2ec8352afaef,2ef60e7b-4914-4dbd-a063-5b23143fe5db,0,05ef2661-6f3a-4f37-83e7-2ec8352afaef,Unknown,2ef60e7b-4914-4dbd-a063-5b23143fe5db,Unknown
membership,0.84693795,05ef2661-6f3a-4f37-83e7-2ec8352afaef,e40c01a4-8ed5-400f-857d-31e7bd263e35,0,05ef2661-6f3a-4f37-83e7-2ec8352afaef,Unknown,e40c01a4-8ed5-400f-857d-31e7bd263e35,Unknown
membership,0.81637543,05ef2661-6f3a-4f37-83e7-2ec8352afaef,2633692,0,05ef2661-6f3a-4f37-83e7-2ec8352afaef,Unknown,2633692,Unknown
membership,0.86246103,2ef60e7b-4914-4dbd-a063-5b23143fe5db,e40c01a4-8ed5-400f-857d-31e7bd263e35,0,2ef60e7b-4914-4dbd-a063-5b23143fe5db,Unknown,e40c01a4-8ed5-400f-857d-31e7bd263e35,Unknown
membership,0.8425939,2ef60e7b-4914-4dbd-a063-5b23143fe5db,2633692,0,2ef60e7b-4914-4dbd-a063-5b23143fe5db,Unknown,2633692,Unknown
membership,0.85831136,2633692,f94bcae5-b023-48f6-a0d5-ff2f01cc00ed,0,2633692,Unknown,f94bcae5-b023-48f6-a0d5-ff2f01cc00ed,Unknown
membership,0.8799949,2633692,f6cca381-c55e-44cc-b685-6c4139459b96,0,2633692,Unknown,f6cca381-c55e-44cc-b685-6c4139459b96,Unknown
membership,0.825252,2633692,903311212,0,2633692,Unknown,903311212,Unknown
partnership,0.87518865,fc4e853f-6e18-4631-bf95-f70d6a30579f,âbelieve,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,âbelieve,Unknown
partnership,0.8471375,fc4e853f-6e18-4631-bf95-f70d6a30579f,Morgan Black,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Morgan Black,Country_271835
partnership,0.84283453,fc4e853f-6e18-4631-bf95-f70d6a30579f,Elijah Gordon,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Elijah Gordon,Country_271835
partnership,0.82367146,fc4e853f-6e18-4631-bf95-f70d6a30579f,Richard Perkins,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Richard Perkins,Oceanus
ownership,0.91656166,fc4e853f-6e18-4631-bf95-f70d6a30579f,Dr. Daniel Massey,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Dr. Daniel Massey,Country_271835
ownership,0.9285469,fc4e853f-6e18-4631-bf95-f70d6a30579f,âWhatâs,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,âWhatâs,Unknown
ownership,0.8461893,fc4e853f-6e18-4631-bf95-f70d6a30579f,Martin Bryant,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Martin Bryant,Country_271835
membership,0.92799276,fc4e853f-6e18-4631-bf95-f70d6a30579f,Jerry Welch,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Jerry Welch,Country_271835
partnership,0.93628806,fc4e853f-6e18-4631-bf95-f70d6a30579f,Amanda Mckenzie,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Amanda Mckenzie,Oceanus
partnership,0.8140302,fc4e853f-6e18-4631-bf95-f70d6a30579f,Kathleen Benitez,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Kathleen Benitez,Country_271835
family_relationship,0.8335848,fc4e853f-6e18-4631-bf95-f70d6a30579f,Brett Williams,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Brett Williams,Country_271835
membership,0.9037438,fc4e853f-6e18-4631-bf95-f70d6a30579f,Easterlingsâ,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Easterlingsâ,Unknown
ownership,0.91655487,fc4e853f-6e18-4631-bf95-f70d6a30579f,Seth Peters,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Seth Peters,Country_271835
membership,0.94453263,fc4e853f-6e18-4631-bf95-f70d6a30579f,341411,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,341411,Unknown
partnership,0.8473768,fc4e853f-6e18-4631-bf95-f70d6a30579f,Ocean Fisheries Llc,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Ocean Fisheries Llc,Unknown
family_relationship,0.8153044,fc4e853f-6e18-4631-bf95-f70d6a30579f,Ocean Fisheries Llc,1,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Ocean Fisheries Llc,Unknown
family_relationship,0.84206855,fc4e853f-6e18-4631-bf95-f70d6a30579f,Ocean Fisheries Llc,2,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,Ocean Fisheries Llc,Unknown
ownership,0.8394395,fc4e853f-6e18-4631-bf95-f70d6a30579f,SeaSpray Wave SRL Solutions,0,fc4e853f-6e18-4631-bf95-f70d6a30579f,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.84388393,705283b0-cdb7-4f0a-8481-b3fea243a8e5,Hannah Brown,0,705283b0-cdb7-4f0a-8481-b3fea243a8e5,Unknown,Hannah Brown,Country_271835
membership,0.81837124,705283b0-cdb7-4f0a-8481-b3fea243a8e5,Shellfish Chile SA,0,705283b0-cdb7-4f0a-8481-b3fea243a8e5,Unknown,Shellfish Chile SA,Unknown
membership,0.83769524,705283b0-cdb7-4f0a-8481-b3fea243a8e5,png xi  Line,0,705283b0-cdb7-4f0a-8481-b3fea243a8e5,Unknown,png xi  Line,Country_628643
partnership,0.81405604,705283b0-cdb7-4f0a-8481-b3fea243a8e5,png xi  Line,1,705283b0-cdb7-4f0a-8481-b3fea243a8e5,Unknown,png xi  Line,Country_628643
family_relationship,0.9401418,Boat,40213337,0,Boat,Unknown,40213337,Unknown
family_relationship,0.94456553,Boat,Teresa Rivera,0,Boat,Unknown,Teresa Rivera,Country_271835
family_relationship,0.8584218,Boat,Spanish Shrimp  Carriers,0,Boat,Unknown,Spanish Shrimp  Carriers,Nalakond
ownership,0.8960638,salmon,George Ramirez,0,salmon,Unknown,George Ramirez,Country_271835
membership,0.96459985,salmon,driftnets,0,salmon,Unknown,driftnets,Unknown
ownership,0.85932136,George Ramirez,d5b94ebc-e03a-438e-872b-a15db349a748,0,George Ramirez,Country_271835,d5b94ebc-e03a-438e-872b-a15db349a748,Unknown
membership,0.8550364,4e872202-1d65-4183-80c9-e8c12c8f736e,6d887b98-7c48-4a82-98bb-2f50fe4b29d5,0,4e872202-1d65-4183-80c9-e8c12c8f736e,Unknown,6d887b98-7c48-4a82-98bb-2f50fe4b29d5,Unknown
membership,0.8280734,4e872202-1d65-4183-80c9-e8c12c8f736e,Mar del Oeste Pic,0,4e872202-1d65-4183-80c9-e8c12c8f736e,Unknown,Mar del Oeste Pic,Vesperlandia
partnership,0.8167614,4382,SeaSpray Wave SRL Solutions,0,4382,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.80184597,7320771,Spanish Shrimp  Carriers,0,7320771,Unknown,Spanish Shrimp  Carriers,Nalakond
ownership,0.873377,7320771,Guessl,0,7320771,Unknown,Guessl,Unknown
ownership,0.8154269,7320771,Federated,0,7320771,Unknown,Federated,Unknown
membership,0.8816011,94760735,Guessl,0,94760735,Unknown,Guessl,Unknown
membership,0.80050755,Aleut Community St,KanuuxÌ,0,Aleut Community St,Unknown,KanuuxÌ,Unknown
membership,0.80434686,Aleut Community St,9488645,0,Aleut Community St,Unknown,9488645,Unknown
membership,0.894786,KanuuxÌ,9488645,0,KanuuxÌ,Unknown,9488645,Unknown
membership,0.88743275,e8036bce-0679-41d2-aa7b-d444163ae65a,KanuuxÌ,0,e8036bce-0679-41d2-aa7b-d444163ae65a,Unknown,KanuuxÌ,Unknown
membership,0.8909313,e8036bce-0679-41d2-aa7b-d444163ae65a,9488645,0,e8036bce-0679-41d2-aa7b-d444163ae65a,Unknown,9488645,Unknown
ownership,0.88511235,e8036bce-0679-41d2-aa7b-d444163ae65a,âAlaÄum KanuuxÌ,0,e8036bce-0679-41d2-aa7b-d444163ae65a,Unknown,âAlaÄum KanuuxÌ,Unknown
partnership,0.8764313,Angela Powers,Estrella de Coral Ltd. Corporation Logistics,0,Angela Powers,Country_34878,Estrella de Coral Ltd. Corporation Logistics,Unknown
family_relationship,0.90297216,Angela Powers,Robert Carpenter,0,Angela Powers,Country_34878,Robert Carpenter,Country_271835
partnership,0.8782167,Angela Powers,âpoint,0,Angela Powers,Country_34878,âpoint,Unknown
partnership,0.84279144,Angela Powers,âŠ,0,Angela Powers,Country_34878,âŠ,Unknown
membership,0.8663732,Angela Powers,Gulf of Guinea  Corporation,0,Angela Powers,Country_34878,Gulf of Guinea  Corporation,Unknown
partnership,0.9239261,Angela Powers,838200939,0,Angela Powers,Country_34878,838200939,Unknown
partnership,0.83237755,Angela Powers,860600018,0,Angela Powers,Country_34878,860600018,Unknown
family_relationship,0.91929466,Angela Powers,Melissa Gomez,0,Angela Powers,Country_34878,Melissa Gomez,Country_271835
family_relationship,0.8845661,Angela Powers,Daniel Frank,0,Angela Powers,Country_34878,Daniel Frank,Country_271835
family_relationship,0.9270224,Angela Powers,Scott Wright,0,Angela Powers,Country_34878,Scott Wright,Country_271835
family_relationship,0.8260185,Angela Powers,Brandon Thomas,0,Angela Powers,Country_34878,Brandon Thomas,Country_271835
ownership,0.8448887,Angela Powers,Mexicoââ,0,Angela Powers,Country_34878,Mexicoââ,Unknown
membership,0.85441136,Angela Powers,341411,0,Angela Powers,Country_34878,341411,Unknown
membership,0.85234326,Angela Powers,SeaSpray Wave SRL Solutions,0,Angela Powers,Country_34878,SeaSpray Wave SRL Solutions,Unknown
membership,0.8090496,Angela Powers,SeaSpray Wave SRL Solutions,1,Angela Powers,Country_34878,SeaSpray Wave SRL Solutions,Unknown
membership,0.9020795,25652724,Amanda Mckenzie,0,25652724,Unknown,Amanda Mckenzie,Oceanus
family_relationship,0.84377086,25652724,April,0,25652724,Unknown,April,Unknown
membership,0.8250387,25652724,Michael Wright,0,25652724,Unknown,Michael Wright,Country_271835
membership,0.8459102,25652724,341411,0,25652724,Unknown,341411,Unknown
partnership,0.9167116,25652724,png xi  Line,0,25652724,Unknown,png xi  Line,Country_628643
membership,0.80245304,f402c1d2-8262-4bae-aa92-c8675a7006fc,Irish Sea SRL Brothers,0,f402c1d2-8262-4bae-aa92-c8675a7006fc,Unknown,Irish Sea SRL Brothers,Unknown
membership,0.8683219,f402c1d2-8262-4bae-aa92-c8675a7006fc,âNYPDâ,0,f402c1d2-8262-4bae-aa92-c8675a7006fc,Unknown,âNYPDâ,Unknown
membership,0.82057524,f402c1d2-8262-4bae-aa92-c8675a7006fc,Jeffrey Hall,0,f402c1d2-8262-4bae-aa92-c8675a7006fc,Unknown,Jeffrey Hall,Country_271835
membership,0.90084565,f402c1d2-8262-4bae-aa92-c8675a7006fc,Daniel Obrien,0,f402c1d2-8262-4bae-aa92-c8675a7006fc,Unknown,Daniel Obrien,Country_271835
membership,0.81581515,f402c1d2-8262-4bae-aa92-c8675a7006fc,23837996,0,f402c1d2-8262-4bae-aa92-c8675a7006fc,Unknown,23837996,Unknown
family_relationship,0.8187585,49729,Barco de Plata Plc,0,49729,Unknown,Barco de Plata Plc,Unknown
membership,0.9162691,49729,Estrella de Coral Ltd. Corporation Logistics,0,49729,Unknown,Estrella de Coral Ltd. Corporation Logistics,Unknown
membership,0.85408676,49729,4711730,0,49729,Unknown,4711730,Unknown
partnership,0.82872695,49729,6980,0,49729,Unknown,6980,Unknown
membership,0.8497929,49729,Gaosheng Biotechnology Co,0,49729,Unknown,Gaosheng Biotechnology Co,Unknown
membership,0.848964,49729,1094345,0,49729,Unknown,1094345,Unknown
membership,0.8738807,49729,Courtney Johnson,0,49729,Unknown,Courtney Johnson,Marebak
membership,0.8394578,49729,d2948905-9121-400b-905f-e449bf8ca35e,0,49729,Unknown,d2948905-9121-400b-905f-e449bf8ca35e,Unknown
membership,0.81142265,49729,png xi  Line,0,49729,Unknown,png xi  Line,Country_628643
partnership,0.8564427,49729,png xi  Line,1,49729,Unknown,png xi  Line,Country_628643
family_relationship,0.80799454,Gary Scott,859375359,0,Gary Scott,Country_271835,859375359,Unknown
ownership,0.85739434,883290144,Gary Scott,0,883290144,Unknown,Gary Scott,Country_271835
ownership,0.85044265,883290144,859375359,0,883290144,Unknown,859375359,Unknown
ownership,0.87232673,883290144,8453714,0,883290144,Unknown,8453714,Unknown
partnership,0.8582955,42603647,8544797,0,42603647,Unknown,8544797,Unknown
partnership,0.8182903,42603647,5070599,0,42603647,Unknown,5070599,Unknown
partnership,0.8544299,42603647,2989,0,42603647,Unknown,2989,Unknown
partnership,0.8359397,42603647,8966,0,42603647,Unknown,8966,Unknown
partnership,0.8622964,42603647,39,0,42603647,Unknown,39,Unknown
partnership,0.83850676,42603647,7298083,0,42603647,Unknown,7298083,Unknown
partnership,0.8084986,8544797,39,0,8544797,Unknown,39,Unknown
partnership,0.86337566,5070599,2989,0,5070599,Unknown,2989,Unknown
partnership,0.8453294,5070599,8966,0,5070599,Unknown,8966,Unknown
partnership,0.86661536,5070599,39,0,5070599,Unknown,39,Unknown
partnership,0.8467373,5070599,7298083,0,5070599,Unknown,7298083,Unknown
partnership,0.84270453,8966,39,0,8966,Unknown,39,Unknown
partnership,0.8293097,8966,7298083,0,8966,Unknown,7298083,Unknown
membership,0.8187921,39,647724,0,39,Unknown,647724,Unknown
partnership,0.8363658,Plastic,Platts Oilgram,0,Plastic,Unknown,Platts Oilgram,Unknown
partnership,0.80781984,Plastic,Sergio Ross,0,Plastic,Unknown,Sergio Ross,Country_271835
partnership,0.829329,Plastic,Daniel Middleton,0,Plastic,Unknown,Daniel Middleton,Country_271835
partnership,0.8276914,Plastic,Plattsâ,0,Plastic,Unknown,Plattsâ,Unknown
partnership,0.8338122,Plastic,Patricia Hunter,0,Plastic,Unknown,Patricia Hunter,Country_271835
partnership,0.894098,Plastic,Kerala Market Corp Consulting,0,Plastic,Unknown,Kerala Market Corp Consulting,Unknown
membership,0.8588973,e53552bc-174b-4799-b96b-c23cfa0731cb,9166,0,e53552bc-174b-4799-b96b-c23cfa0731cb,Unknown,9166,Unknown
family_relationship,0.84640205,e53552bc-174b-4799-b96b-c23cfa0731cb,5337,0,e53552bc-174b-4799-b96b-c23cfa0731cb,Unknown,5337,Unknown
family_relationship,0.88288784,e53552bc-174b-4799-b96b-c23cfa0731cb,637608,0,e53552bc-174b-4799-b96b-c23cfa0731cb,Unknown,637608,Unknown
ownership,0.86652917,48,475,0,48,Unknown,475,Unknown
membership,0.8177947,48,Amanda Becker,0,48,Unknown,Amanda Becker,Country_271835
ownership,0.8385719,48,6406040,0,48,Unknown,6406040,Unknown
partnership,0.8800376,48,Marie Lee,0,48,Unknown,Marie Lee,Country_271835
ownership,0.8665668,48,Amanda Rogers,0,48,Unknown,Amanda Rogers,Country_271835
ownership,0.8154086,48,28890617,0,48,Unknown,28890617,Unknown
ownership,0.85446984,48,png xi  Line,0,48,Unknown,png xi  Line,Country_628643
partnership,0.81149685,Thomas Curry,290834957,0,Thomas Curry,Oceanus,290834957,Unknown
family_relationship,0.8386259,Thomas Curry,76568,0,Thomas Curry,Oceanus,76568,Unknown
family_relationship,0.8506609,Thomas Curry,Chad Nichols,0,Thomas Curry,Oceanus,Chad Nichols,Country_271835
family_relationship,0.8723337,Thomas Curry,49525439,0,Thomas Curry,Oceanus,49525439,Unknown
family_relationship,0.822751,c14a3dc1-59d0-4b92-b9f3-331e51912787,979893388,0,c14a3dc1-59d0-4b92-b9f3-331e51912787,Unknown,979893388,Unknown
ownership,0.834428,505943,3506021,0,505943,Unknown,3506021,Unknown
ownership,0.93146694,505943,185040354,0,505943,Unknown,185040354,Unknown
family_relationship,0.80601674,505943,903311212,0,505943,Unknown,903311212,Unknown
membership,0.80965346,79538,Kevin Norton,0,79538,Unknown,Kevin Norton,Country_271835
membership,0.8691713,79538,685607,0,79538,Unknown,685607,Unknown
partnership,0.83753663,79538,Amanda Mckenzie,0,79538,Unknown,Amanda Mckenzie,Oceanus
membership,0.8266207,79538,Danielle Camacho,0,79538,Unknown,Danielle Camacho,Country_271835
partnership,0.847372,79538,âHe,0,79538,Unknown,âHe,Unknown
membership,0.90949243,79538,Stacey Ortiz,0,79538,Unknown,Stacey Ortiz,Country_271835
membership,0.8408821,79538,860600018,0,79538,Unknown,860600018,Unknown
membership,0.8388722,43685541,Diao er Ltd. Corporation Transport,0,43685541,Unknown,Diao er Ltd. Corporation Transport,Marebak
membership,0.8052817,43685541,102642,0,43685541,Unknown,102642,Unknown
ownership,0.8475473,43685541,7691,0,43685541,Unknown,7691,Unknown
membership,0.8764488,43685541,DOFâs,0,43685541,Unknown,DOFâs,Unknown
membership,0.84319514,43685541,John Barnes DDS,0,43685541,Unknown,John Barnes DDS,Country_271835
membership,0.8601238,43685541,3887,0,43685541,Unknown,3887,Unknown
membership,0.8997044,43685541,Amanda Contreras,0,43685541,Unknown,Amanda Contreras,Country_271835
partnership,0.8084243,43685541,Susan Hodges,0,43685541,Unknown,Susan Hodges,Country_271835
partnership,0.8449562,43685541,âWe fins,0,43685541,Unknown,âWe fins,Unknown
partnership,0.83050346,43685541,Jerry Welch,0,43685541,Unknown,Jerry Welch,Country_271835
ownership,0.843274,43685541,Joanna Brown,0,43685541,Unknown,Joanna Brown,Country_271835
membership,0.8108445,43685541,âHe,0,43685541,Unknown,âHe,Unknown
membership,0.81499,43685541,Jamie Robinson,0,43685541,Unknown,Jamie Robinson,Country_950691
partnership,0.8552467,43685541,46901627,0,43685541,Unknown,46901627,Unknown
partnership,0.8567654,43685541,Amanda Mckenzie,0,43685541,Unknown,Amanda Mckenzie,Oceanus
partnership,0.8010694,43685541,Mar del Oeste Pic,0,43685541,Unknown,Mar del Oeste Pic,Vesperlandia
partnership,0.80777174,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Mario Richardson,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown,Mario Richardson,Country_459036
partnership,0.88007987,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,âregions,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown,âregions,Unknown
membership,0.85623145,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Charles Tran,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown,Charles Tran,Country_271835
membership,0.8599993,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Amorim Flooring,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown,Amorim Flooring,Unknown
membership,0.941414,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Estrella de Coral Ltd. Corporation Logistics,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown,Estrella de Coral Ltd. Corporation Logistics,Unknown
partnership,0.85700154,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Faroe Islands Shrimp Shark,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown,Faroe Islands Shrimp Shark,Rio Isla
membership,0.8967301,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Ancla Azul Company Solutions,0,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown,Ancla Azul Company Solutions,Unknown
partnership,0.8831178,40952,Amanda Mckenzie,0,40952,Unknown,Amanda Mckenzie,Oceanus
partnership,0.8292188,5415,9473,0,5415,Unknown,9473,Unknown
partnership,0.9277529,52093e45-b873-4300-9612-8dfc291b1339,200640636,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,200640636,Unknown
partnership,0.9256498,52093e45-b873-4300-9612-8dfc291b1339,3506021,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,3506021,Unknown
partnership,0.900681,52093e45-b873-4300-9612-8dfc291b1339,300668979,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,300668979,Unknown
partnership,0.93504727,52093e45-b873-4300-9612-8dfc291b1339,Stacey Ortega,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,Stacey Ortega,Country_271835
membership,0.885599,52093e45-b873-4300-9612-8dfc291b1339,Elizabeth Anderson,0,52093e45-b873-4300-9612-8dfc291b1339,Unknown,Elizabeth Anderson,Country_271835
membership,0.93781734,Rybachit Limited Liability Company,102642,0,Rybachit Limited Liability Company,Marebak,102642,Unknown
partnership,0.8490031,Rybachit Limited Liability Company,1094345,0,Rybachit Limited Liability Company,Marebak,1094345,Unknown
membership,0.84160584,Rybachit Limited Liability Company,341,0,Rybachit Limited Liability Company,Marebak,341,Unknown
membership,0.88625115,Rybachit Limited Liability Company,5680682,0,Rybachit Limited Liability Company,Marebak,5680682,Unknown
membership,0.8479795,Rybachit Limited Liability Company,95064,0,Rybachit Limited Liability Company,Marebak,95064,Unknown
membership,0.85642236,Rybachit Limited Liability Company,665,0,Rybachit Limited Liability Company,Marebak,665,Unknown
family_relationship,0.8073616,Hunter Wheeler,Amanda Mckenzie,0,Hunter Wheeler,Country_271835,Amanda Mckenzie,Oceanus
family_relationship,0.89919776,Hunter Wheeler,Mar del Oeste Pic,0,Hunter Wheeler,Country_271835,Mar del Oeste Pic,Vesperlandia
family_relationship,0.93646497,Christopher Miller,Morgan Black,0,Christopher Miller,Country_271835,Morgan Black,Country_271835
partnership,0.84656453,Christopher Miller,299,0,Christopher Miller,Country_271835,299,Unknown
family_relationship,0.8565448,Christopher Miller,Scott Anderson,0,Christopher Miller,Country_271835,Scott Anderson,Country_271835
ownership,0.8074788,Think Tank Index Reportâ,upenn,0,Think Tank Index Reportâ,Unknown,upenn,Unknown
ownership,0.8020853,Think Tank Index Reportâ,edu,0,Think Tank Index Reportâ,Unknown,edu,Unknown
family_relationship,0.9063399,2ceda972-c633-4a88-bbe8-a4fe48cb5555,9786,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Unknown,9786,Unknown
family_relationship,0.87080437,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Spanish Shrimp  Carriers,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Unknown,Spanish Shrimp  Carriers,Nalakond
family_relationship,0.8265621,2ceda972-c633-4a88-bbe8-a4fe48cb5555,83,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Unknown,83,Unknown
family_relationship,0.8564394,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Torremolinos,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Unknown,Torremolinos,Unknown
family_relationship,0.8402125,2ceda972-c633-4a88-bbe8-a4fe48cb5555,International-Convention,0,2ceda972-c633-4a88-bbe8-a4fe48cb5555,Unknown,International-Convention,Unknown
family_relationship,0.8782165,Torremolinos,International-Convention,0,Torremolinos,Unknown,International-Convention,Unknown
partnership,0.8156032,International-Convention,Spanish Shrimp  Carriers,0,International-Convention,Unknown,Spanish Shrimp  Carriers,Nalakond
partnership,0.86565757,imo,Torremolinos,0,imo,Unknown,Torremolinos,Unknown
partnership,0.8562619,imo,International-Convention,0,imo,Unknown,International-Convention,Unknown
ownership,0.8185503,890,âU,0,890,Unknown,âU,Unknown
membership,0.8358893,890,SeaSpray Wave SRL Solutions,0,890,Unknown,SeaSpray Wave SRL Solutions,Unknown
ownership,0.8170236,âU,435054320,0,âU,Unknown,435054320,Unknown
ownership,0.81931907,âU,7505050,0,âU,Unknown,7505050,Unknown
ownership,0.8446241,âU,Conduct Joint,0,âU,Unknown,Conduct Joint,Unknown
membership,0.88039297,âU,58877070,0,âU,Unknown,58877070,Unknown
membership,0.88340396,âU,usa,0,âU,Unknown,usa,Unknown
membership,0.8616038,âU,oceana,0,âU,Unknown,oceana,Unknown
partnership,0.8300958,âU,43685541,0,âU,Unknown,43685541,Unknown
membership,0.8791356,âU,979893388,0,âU,Unknown,979893388,Unknown
membership,0.93677294,âU,Forwading S.A. de C.V.,0,âU,Unknown,Forwading S.A. de C.V.,Unknown
partnership,0.80577165,Senegal Coast Oyj Motorboat,762833,0,Senegal Coast Oyj Motorboat,Country_271835,762833,Unknown
partnership,0.90910745,Senegal Coast Oyj Motorboat,498817,0,Senegal Coast Oyj Motorboat,Country_271835,498817,Unknown
ownership,0.8053038,Senegal Coast Oyj Motorboat,Rhonda Johnson,0,Senegal Coast Oyj Motorboat,Country_271835,Rhonda Johnson,Country_271835
ownership,0.89479965,Senegal Coast Oyj Motorboat,309535101,0,Senegal Coast Oyj Motorboat,Country_271835,309535101,Unknown
family_relationship,0.86395985,762833,498817,0,762833,Unknown,498817,Unknown
partnership,0.8773966,762833,959344,0,762833,Unknown,959344,Unknown
partnership,0.8295573,762833,951187691,0,762833,Unknown,951187691,Unknown
ownership,0.830997,Spy,903311212,0,Spy,Unknown,903311212,Unknown
partnership,0.89865613,Mario Richardson,âregions,0,Mario Richardson,Country_459036,âregions,Unknown
ownership,0.8754805,Mario Richardson,Estrella de Coral Ltd. Corporation Logistics,0,Mario Richardson,Country_459036,Estrella de Coral Ltd. Corporation Logistics,Unknown
membership,0.92605674,Mario Richardson,âsinkâ,0,Mario Richardson,Country_459036,âsinkâ,Unknown
partnership,0.80865633,Mario Richardson,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,0,Mario Richardson,Country_459036,cefaf8b3-3aa2-4c59-b4aa-7974c8e1fe32,Unknown
family_relationship,0.8496594,Mario Richardson,Meghan Wolfe,0,Mario Richardson,Country_459036,Meghan Wolfe,Country_271835
