type,country,id,community
person,Country_271835,Michael Porter,10
person,Country_271835,Madison Edwards,19
person,Marebak,Calvin Salas,22
Uncategorized,Unknown,âpresumedâ,17
Uncategorized,Unknown,âconfirmedâ,17
organization,Unknown,685607,9
organization,Unknown,265494227,17
location,Unknown,2a282617-d174-409c-b0b1-490fdc369335,17
company,Country_271835,xu y Ltd. Corporation,10
event,Unknown,periods years,10
organization,Unknown,89035,10
person,Wysterion,Tristan Johnson,12
person,Country_271835,Andrew Gamble,12
organization,Unknown,21724,4
event,Unknown,âhigh,4
Uncategorized,Unknown,âwidespreadâ,4
person,Country_907876,David Mcfarland,4
Uncategorized,Unknown,âprotectedâ,19
person,Country_271835,George Morton,9
person,Country_271835,Janice Bell,9
movement,Unknown,Saturday,2
location,Unknown,a39483f8-121a-4c18-9b20-9e0d2cba52e9,2
organization,Unknown,492238508,0
person,Country_709784,Anita Tate,0
organization,Unknown,4447143,0
organization,Unknown,17,12
organization,Unknown,150674265,12
person,Oceanus,Audrey Romero,7
person,Oceanus,Melinda Wade,7
location,Unknown,36b70b18-465a-442f-bfbe-cedb85d48acc,12
organization,Unknown,13,12
organization,Unknown,3887,10
vessel,Unknown,reefers,3
Uncategorized,Unknown,âencounteredâ,0
person,Country_271835,Lisa Lambert,8
person,Country_271835,Kimberly Lara,9
location,Unknown,2ad4f7ea-6f93-4a11-ace7-d7a4234bb991,8
location,Unknown,b24194ae-69ad-4e6c-be29-787c215cde65,8
person,Country_271835,Sara Jenkins,8
location,Unknown,19a4297e-2d2b-47c0-9dce-816148a16f4e,8
vessel,Unknown,Maru,8
person,Country_271835,Danielle Camacho,9
person,Country_271835,Mr. Justin Bailey MD,3
organization,Unknown,76568,8
location,Unknown,c682ec16-cd10-4a6c-94ce-4a5eb590b42e,8
person,Country_271835,Paula Allen,8
Uncategorized,Unknown,13 yearsâ,8
movement,Unknown,three,8
person,Country_271835,Christy Fields,8
person,Country_271835,Michele Hernandez,8
person,Country_271835,Mary Castillo,8
person,Country_271835,Jennifer Brown,12
person,Country_271835,John Barnes DDS,19
organization,Unknown,830155,7
person,Country_271835,Anna Turner,7
person,Country_271835,Stephanie Quinn,19
organization,Unknown,9590898,6
person,Arreciviento,Joshua Garrett,6
organization,Unknown,95230042,6
organization,Unknown,21240092,19
organization,Unknown,7234,19
organization,Unknown,6335187,19
organization,Unknown,695031,10
organization,Unknown,2508,24
person,Country_271835,Mary Jenkins,3
political_organization,Unknown,75835980,3
organization,Unknown,23774,3
person,Luminsia,Nicole Smith,3
organization,Unknown,9992346,3
organization,Unknown,227,3
vessel,Unknown,ocean,12
person,Country_271835,Jennifer Reilly,19
political_organization,Unknown,79,17
organization,Unknown,3782,14
organization,Unknown,7441,14
Uncategorized,Unknown,Fisheries Animal Industriesâ,14
person,Country_271835,Cynthia Byrd,12
person,Country_271835,Christopher Hernandez,22
organization,Unknown,58666504,16
person,Country_271835,Jennifer Frederick,16
organization,Unknown,70347729,16
organization,Unknown,116070050,12
location,Unknown,b47086b0-e225-436a-83b1-2cf5cda4dbd5,12
organization,Unknown,613465161,12
vessel,Unknown,bottom,11
person,Country_271835,Michael Patton,10
person,Country_271835,Kristin Jones,15
organization,Unknown,884648,19
organization,Unknown,90,19
organization,Unknown,353149780,19
organization,Unknown,2913,19
organization,Unknown,693436,1
location,Unknown,88a1fe65-33d9-487a-a3ac-d4208f41b754,15
person,Country_271835,Jenna Barton,15
person,Country_271835,Stephen Gutierrez,16
person,Country_271835,Jessica Owens,12
person,Country_271835,John Hutchinson,22
person,Country_271835,Daniel Wood,21
event,Unknown,â¬7,7
location,Unknown,88e9e7e8-3edf-4fd4-959d-8ec4f53e59d6,12
organization,Unknown,8732,9
organization,Unknown,44396,9
location,Unknown,f7a4114d-d1ca-44df-a7e0-c72e440671ba,0
organization,Unknown,6038,0
vessel,Unknown,Chinook,10
location,Unknown,f9f6fc72-83db-4c44-a818-dde6c33985f9,0
Uncategorized,Unknown,abc12,17
political_organization,Unknown,40,17
organization,Unknown,64124835,17
organization,Unknown,767,17
person,Country_271835,Chris Grant,3
person,Country_271835,Angela Orr,16
organization,Unknown,67909,0
location,Unknown,e09b64a2-397a-4bec-96a1-7d61479fe37a,12
organization,Unknown,1012,3
person,Country_271835,Katelyn Gibson,10
person,Country_271835,Kayla Reynolds,3
organization,Unknown,724,3
organization,Unknown,824,11
person,Country_271835,William Williams,11
person,Country_271835,Vicki Owen,11
person,Country_271835,Alyssa Mccoy,12
location,Unknown,292bf7d9-d86c-411d-9a85-da0cb4535e22,11
location,Unknown,c82d3e99-b297-484e-a28a-76cba8d515cc,8
person,Country_271835,Scott Wright,4
organization,Unknown,854,0
political_organization,Unknown,2653581,24
person,Country_271835,John Conley,24
organization,Unknown,977,1
person,Country_271835,James Hernandez,12
location,Unknown,1f899410-3447-48e7-bcb3-cbff10619e86,12
organization,Unknown,39048624,12
vessel,Unknown,river,12
person,Country_271835,Rhonda Johnson,12
person,Country_271835,Barbara Mccarty,9
person,Country_271835,Christopher Simon,9
person,Country_271835,Lauren Jackson DDS,22
event,Unknown,ï¬shes,22
event,Unknown,ï¬sh,22
person,Country_990614,Darren Wilson,19
person,Country_271835,Andrew Miller,19
person,Country_990614,Erica Cisneros,9
political_organization,Unknown,440994840,12
person,Country_271835,Heather Hill,12
person,Country_271835,Krystal Lee,19
organization,Unknown,42258,11
organization,Unknown,506986590,3
organization,Unknown,7321,3
organization,Unknown,647724,3
organization,Unknown,272735814,21
person,Country_271835,Wesley Woods,7
company,Country_283574,Dry Creek Marine sanctuary,7
organization,Unknown,1214936,3
organization,Unknown,2751,7
person,Country_271835,Marvin White,11
person,Country_271835,Philip Black,12
person,Country_271835,Laurie Clark,12
organization,Unknown,7548555,19
vessel,Unknown,ARA Contraalmirante Cordero,19
organization,Unknown,38,17
person,Country_271835,Elijah Gordon,17
organization,Unknown,71352,3
organization,Unknown,60806,0
location,Unknown,259e9338-b33e-4dc7-843a-96a720d22d9b,5
organization,Unknown,461553,0
organization,Unknown,538991,19
organization,Unknown,71,19
person,Oceanus,Rebecca Fox,12
event,Unknown,expect year,11
company,Country_271835,Charles OJSC Marine conservation,12
vessel,Unknown,shrimper,2
company,Ariuzima,Caracola Azul Limited Liability Company,2
person,Country_271835,Brandy Williams,19
location,Unknown,d6968538-6f18-4a1c-a4e2-59de3c0e25c2,19
vessel,Unknown,coastguard,2
company,Country_271835,Viento y Mar BV,2
person,Country_271835,Robert Vega,19
person,Country_271835,James Sampson,12
person,Country_271835,Debra Hebert,12
organization,Unknown,759,7
location,Unknown,0ae94787-4593-4139-848d-9174ea13ac23,11
organization,Unknown,23636990,21
organization,Unknown,996,21
organization,Unknown,81661977,21
organization,Unknown,24189,22
organization,Unknown,216,15
person,Oceanus,Frederick Hunter,15
organization,Unknown,9977227,17
organization,Unknown,64365043,22
location,Unknown,06c161ac-e601-493f-b8df-839382e16a74,12
organization,Unknown,42,17
organization,Unknown,4258240,26
person,Country_271835,Julie Parks,12
organization,Unknown,891,6
location,Unknown,a96730cc-485e-46be-aba4-339442bacd8d,6
vessel,Unknown,USCGC,6
person,Country_271835,Kristi Weeks,6
vessel,Unknown,DDG,6
vessel,Unknown,USS,18
vessel,Unknown,USS Hurricane,3
vessel,Unknown,PC,3
person,Country_271835,Brandi White,12
person,Country_271835,Tara Hanson,3
person,Country_271835,Wesley Vasquez,3
organization,Unknown,16,3
person,Country_271835,Rebecca Adams,3
organization,Unknown,29481,3
person,Country_271835,Briana Johnson,3
organization,Unknown,6126134,26
organization,Unknown,595038316,26
organization,Unknown,673431,26
organization,Unknown,73704,16
organization,Unknown,6780,16
person,Country_271835,Mr. Joseph Johnson,16
organization,Unknown,7480,18
person,Country_271835,Marie Lee,7
organization,Unknown,4769248,7
organization,Unknown,3015,7
organization,Unknown,2679,7
location,Unknown,97836b65-db6a-43bf-9467-cf57d84645ff,12
person,Country_271835,Douglas Gillespie,12
Uncategorized,Unknown,âdisasterâ,8
person,Country_271835,Jonathan Garner,12
person,Country_271835,Amanda Contreras,8
vessel,Unknown,Long Xing 629,24
person,Country_271835,Bryan Hill,10
location,Unknown,58db776e-40f1-4e68-b13d-dcc42416ce58,10
person,Marebak,Anthony Le,9
person,Country_271835,Jo Francis,9
person,Country_271835,Stephanie Thompson,9
person,Country_271835,Michael Baker,12
person,Country_271835,Michael Wagner,19
person,Country_271835,Susan Hodges,19
person,Country_271835,Sabrina Zamora,9
person,Country_271835,Hannah Chandler,9
person,Country_271835,Kimberly Lopez,19
person,Country_271835,Teresa Jackson,24
Uncategorized,Unknown,âWe fins,0
location,Unknown,ecf18ac9-a773-43a0-98c8-cdd264565b2f,0
organization,Unknown,46,10
location,Unknown,65fea097-e838-4be6-9889-83f5361fe777,10
person,Country_907876,Ann Nelson,4
person,Country_948318,Robert Nguyen,9
location,Unknown,dec69ea4-1c0c-4b31-b6fe-7d0c7e4b8fd9,8
person,Country_271835,Dr. Michelle Dominguez,12
person,Country_271835,Charles Hart,24
vessel,Unknown,Tian,10
person,Oceanus,Patricia Bowen,22
person,Country_271835,Paul Holloway,22
person,Country_271835,Maria Russell,12
person,Country_271835,Justin Rodriguez,24
company,Country_271835,Mar del Norte Ferry,5
organization,Unknown,122245,1
organization,Unknown,4946,1
person,Country_271835,Gabriela Graham,6
person,Country_271835,Joseph Newman,1
person,Country_242593,Danielle Valdez,19
person,Country_271835,Susan Williamson,19
person,Country_271835,Lauren Reynolds,1
political_organization,Unknown,91,22
political_organization,Unknown,20,9
organization,Unknown,74211169,9
company,Islavaria,Romero Oyster NV Carriers,1
person,Country_271835,James Hall,9
organization,Unknown,3553,9
organization,Unknown,72875,0
movement,Unknown,38,17
person,Country_443882,Heidi Kline,15
organization,Unknown,863749817,15
organization,Unknown,475,15
organization,Unknown,567217,15
vessel,Unknown,Oliver,15
person,Country_271835,Amanda Becker,15
organization,Unknown,160,11
person,Country_271835,Nicholas Dennis,11
organization,Unknown,938816,6
Uncategorized,Unknown,ðªðª,6
organization,Unknown,5469,6
person,Country_271835,Jonathan Spence,12
organization,Unknown,11,10
person,Country_271835,Tanner Smith,10
person,Country_271835,Emily Bailey,10
organization,Unknown,30041,19
organization,Unknown,468511,19
organization,Unknown,86,19
person,Country_271835,Ann Flowers,12
organization,Unknown,60774,12
organization,Unknown,47,7
person,Country_271835,Michael Bullock,18
person,Country_271835,Michelle Singh,18
vessel,Unknown,SSN,18
person,Country_271835,Tyler Palmer,18
vessel,Unknown,HMAS,18
location,Unknown,dec44f58-94b0-4070-bfb3-1e13ef308ec3,18
person,Country_271835,Chad Nichols,8
organization,Unknown,2114,8
organization,Unknown,34020206,8
company,Country_271835,Fin Flair Pic Delivery,12
person,Country_271835,Scott Wallace,7
person,Uzifrica,Tony Patterson,7
Uncategorized,Unknown,Sampath,9
organization,Unknown,683962,9
person,Country_271835,Anna Johnson,0
location,Unknown,95c715ba-891e-4472-8e2a-4e746dcc266a,0
person,Marebak,Anna Smith,9
organization,Unknown,760219951,12
political_organization,Unknown,36744944,10
organization,Unknown,734121719,3
person,Country_271835,Kathleen Gates,9
location,Unknown,6b58646e-1d3a-4b72-b8a0-9f57c296d73d,12
organization,Unknown,9280,12
location,Unknown,cc6cf3e0-5794-4497-a31d-79b4db1b55a9,12
location,Unknown,b636c0f8-2ddf-42ad-9f9c-73bd48682561,15
Uncategorized,Unknown,United Statesâ,5
organization,Unknown,604905,11
organization,Unknown,784221,11
location,Unknown,ae19b5a7-4f70-4366-98ad-819e3009aeca,11
location,Unknown,d4947401-8ec7-48b9-a66f-45d983d59e0a,16
Uncategorized,Unknown,âtransshipmentâ,0
person,Marebak,Brooke Garza,0
vessel,Unknown,Feng,0
organization,Unknown,82462633,6
person,Country_271835,Carrie Elliott,14
organization,Unknown,5235138,12
person,Country_271835,Donna Webb,21
event,Unknown,summer,21
person,Country_271835,Tracy Smith,21
person,Country_271835,Robert Schaefer,1
person,Country_271835,Samuel Stokes,7
organization,Unknown,5680682,8
political_organization,Unknown,47234884,8
person,Oceanus,Marcus English,0
person,Country_271835,Meghan Kim,9
person,Country_271835,David Nunez MD,19
event,Unknown,30,26
person,Country_271835,Thomas Diaz,26
person,Country_271835,Hannah Taylor,21
person,Country_271835,Joanna Brown,26
organization,Unknown,307,26
person,Country_271835,Monique Rios,22
event,Unknown,yearsâthat,3
political_organization,Unknown,950574,3
Uncategorized,Unknown,Pacific Island States United Statesâ,3
Uncategorized,Unknown,territory American Samoa,3
location,Unknown,62d4bdbc-8978-4cbf-b9ea-82aaa9188c91,12
organization,Unknown,900,22
company,Country_271835,Coastal Crusaders Kga Worldwide,12
person,Country_271835,Luis Douglas,12
company,Country_271835,Seashell Sanctum SRL Transport,12
person,Country_271835,Fernando Steele,5
person,Country_271835,David Tucker,5
company,Helvoris,Tiao piao AG Delivery,5
organization,Unknown,497,2
organization,Unknown,7892,3
organization,Unknown,8513,12
organization,Unknown,1415,0
organization,Unknown,3433,0
person,Country_271835,Kara Sullivan,0
person,Kethanor,Teresa Gardner,16
person,Country_271835,Trevor Brown,10
person,Country_271835,Kimberly Roberts,10
person,Country_271835,Shawna Welch,12
person,Country_271835,Zachary Jordan,10
Uncategorized,Unknown,holesâ,10
organization,Unknown,89526932,15
event,Unknown,âfirst,9
organization,Unknown,26978247,9
Uncategorized,Unknown,nigeria,12
vessel,Unknown,boatâs,12
location,Unknown,c66f5cd5-3891-43ce-a3f8-0147b3d643b1,12
location,Unknown,032522db-8105-4c26-8142-ae9d5806f7c5,12
person,Country_271835,Frederick Harris,22
organization,Unknown,30141220,22
organization,Unknown,90192265,22
person,Country_271835,Natalie Gill,22
location,Unknown,23f52980-e4f4-43da-ac02-9c1eef637751,22
organization,Unknown,245658,0
organization,Unknown,552027385,0
Uncategorized,Unknown,âconservativeâ,0
person,Country_271835,Robin Fernandez,3
event,Unknown,week,10
person,Country_271835,Diana Kelley,12
person,Country_271835,Angela Wright,6
person,Country_271835,Miranda Small,12
person,Country_271835,Stacey Ortega,0
vessel,Unknown,FV,10
person,Country_980042,Gary Crawford PhD,10
vessel,Unknown,FV Snake,10
vessel,Unknown,FV Viking,10
vessel,Unknown,FV Thunder,10
Uncategorized,Unknown,Aquacultureâ,10
person,Country_271835,Paul Parker,7
organization,Unknown,4877,10
location,Unknown,da7677f8-d1f0-4e35-afe9-4240613e866b,12
organization,Unknown,48115,12
person,Mawazam,Rhonda Sullivan,12
person,Country_216139,Adam Gutierrez,12
person,Country_271835,Gregory Carter,12
person,Country_271835,Martin Bryant,12
organization,Unknown,555,9
organization,Unknown,903311212,12
organization,Unknown,683113035,9
Uncategorized,Unknown,th,9
person,Country_271835,Bruce Spears,12
Uncategorized,Unknown,ItaquaÃ,12
location,Unknown,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,12
person,Country_271835,Sherry Richmond,10
person,Country_271835,Daniel Shaffer,12
person,Country_271835,Sierra Vincent,12
person,Country_271835,Margaret Ward,12
person,Country_913963,Wendy Crane,15
person,Oceanus,Richard Bowers,12
person,Country_271835,Joshua Hammond,4
person,Country_230197,Samuel Cross,12
event,Unknown,âAs,1
organization,Unknown,47698,7
Uncategorized,Unknown,DECEUNINCK,12
person,Country_271835,Kristi Ryan,26
organization,Unknown,23990411,17
organization,Unknown,10880329,12
person,Oceanus,Rhonda Price,12
location,Unknown,45ff391d-0f6a-4ee4-abe6-8b06d07dbfd6,11
location,Unknown,e941d006-6590-4143-9d0d-12926b0b6f5c,15
person,Country_271835,Tyler Blanchard,15
person,Country_271835,William James,6
location,Unknown,e0cdfc51-7473-481d-8900-03f66d6e359e,22
person,Country_271835,Ricardo Gomez,22
organization,Unknown,75471,22
movement,Unknown,14 months,22
location,Unknown,f6cca381-c55e-44cc-b685-6c4139459b96,9
location,Unknown,f94bcae5-b023-48f6-a0d5-ff2f01cc00ed,9
event,Unknown,âcatch,0
event,Unknown,âtotal,0
company,Country_675160,Manipur Market AG Consultants,4
Uncategorized,Unknown,âMoby-Dickâ,22
location,Unknown,04eab3c4-ed99-467b-8844-b5279a6b955e,12
person,Country_271835,Amanda Santana,22
person,Country_271835,Dana Macias,22
person,Country_271835,Helen Chase,12
person,Country_271835,Candace Burnett,21
organization,Unknown,34153143,22
Uncategorized,Unknown,âTheoretically,22
person,Uzilandor,Jonathan Torres,22
person,Country_271835,Gary Dunn,22
organization,Unknown,721436,22
person,Country_271835,Brittany Frey,22
person,Country_271835,Brett Williams,17
Uncategorized,Unknown,Seafreeze Ltd,6
organization,Unknown,36033030,6
person,Country_271835,Todd Lane,6
person,Country_271835,Linda Holden,22
person,Country_271835,Donna Romero,22
person,Country_271835,Amanda Garcia,22
company,Oceanus,Shona Barracuda AB Worldwide,7
Uncategorized,Unknown,âyesterdayâ,12
event,Unknown,âlast week,12
Uncategorized,Unknown,âPortlandâ,12
vessel,Unknown,watercraft,14
person,Country_271835,Bradley Murphy,19
person,Country_271835,Madison Franklin,11
vessel,Unknown,Rapido beam,11
person,Country_271835,Mary Montoya,11
vessel,Unknown,Rapido beam trawler,11
movement,Unknown,ordinary,10
person,Country_271835,Kari Zavala,10
location,Unknown,91a2a8e6-f56f-4663-8be9-0bbfd5440489,10
location,Unknown,40cfcd88-fceb-49bd-a71a-053aacddad42,10
location,Unknown,cb537677-9d82-4d58-8066-899bdc51c4f1,10
Uncategorized,Unknown,4âÃâ15â,12
Uncategorized,Unknown,â60,12
vessel,Unknown,diesel,12
vessel,Unknown,bottom otter trawler,12
organization,Unknown,1559,12
organization,Unknown,495035052,11
organization,Unknown,25,11
organization,Unknown,96,11
organization,Unknown,60910422,11
organization,Unknown,285351,7
organization,Unknown,75399,16
location,Unknown,da91eeb8-11f7-4634-95e7-f9413e9957aa,12
organization,Unknown,720,3
location,Unknown,fdcbe098-dbe6-4e52-8bd7-96cf3ae30101,3
organization,Unknown,779,12
organization,Unknown,2673,12
organization,Unknown,6185842,14
organization,Unknown,762165,12
organization,Unknown,428,3
organization,Unknown,4962642,26
Uncategorized,Unknown,93,11
person,Country_271835,Olivia Bailey,11
Uncategorized,Unknown,96,11
location,Unknown,ffc679cd-57ac-4846-b023-8be73ca754fa,24
Uncategorized,Unknown,FlodstrÃ,12
organization,Unknown,700,17
organization,Unknown,941899076,17
organization,Unknown,520,17
organization,Unknown,85,17
organization,Unknown,9636,17
organization,Unknown,449,22
Uncategorized,Unknown,âcardingâ,22
person,Country_271835,Tyler Flores,10
vessel,Unknown,Michelle,10
organization,Unknown,2466,10
political_organization,Unknown,72212757,14
organization,Unknown,449820,16
organization,Unknown,6406914,16
person,Country_271835,Madeline Collins,12
organization,Unknown,76609426,2
person,Country_271835,Mrs. Jessica Meyer,2
person,Country_271835,Brittany Brewer,12
political_organization,Unknown,8651344,12
person,Country_271835,Daniel Roberts,12
location,Unknown,85b8a8cf-7f07-4bab-8b44-1d79940aab8d,12
organization,Unknown,933754160,12
person,Country_271835,Tyler Turner,12
Uncategorized,Unknown,allAfrica,0
location,Unknown,933c4581-7ecc-4377-995c-7a200fee617b,9
Uncategorized,Unknown,Â£9,11
organization,Unknown,41713,12
organization,Unknown,900338,0
organization,Unknown,665912557,19
person,Country_271835,Danielle Perry,15
person,Country_271835,Laurie Mclaughlin,12
person,Country_271835,Melinda Williams,10
event,Unknown,morningâs,9
person,Country_271835,Anna Thomas MD,9
person,Oceanus,Michele Black,9
person,Oceanus,Matthew White,9
Uncategorized,Unknown,Â£800,9
person,Country_699698,Tonya Key,9
person,Country_271835,Sara Waller,19
organization,Unknown,99233,9
person,Country_271835,Daniel Middleton,0
location,Unknown,813be272-d3de-43c9-90be-ab14231fcf17,9
event,Unknown,âSay,9
person,Country_271835,Stacey Ortiz,9
person,Oceanus,Scott Simpson,9
person,Country_271835,Loretta Harrington,9
organization,Unknown,203,9
organization,Unknown,99661834,3
organization,Unknown,9838,11
organization,Unknown,848165,11
organization,Unknown,612,11
organization,Unknown,379284134,11
organization,Unknown,55394387,12
vessel,Unknown,Boston,26
vessel,Unknown,vesselâs,7
location,Unknown,950ce1a6-a178-4e3e-9316-91ab7ca88664,12
person,Country_271835,Hannah Brown,12
person,Country_271835,Bobby Walker,12
political_organization,Unknown,221942,9
location,Unknown,0d1c7ce3-7243-47c0-9280-a3262b52dc0f,22
location,Unknown,634ac4e7-12af-494f-95f5-cd853363525f,3
organization,Unknown,945632766,12
vessel,Unknown,HMS Montrose,18
organization,Unknown,80737369,5
vessel,Unknown,Montrose,18
organization,Unknown,112156579,18
organization,Unknown,64338295,18
organization,Unknown,81,18
organization,Unknown,73921,26
company,Country_271835,Khundu Ltd. Liability Co,12
organization,Unknown,327277616,9
organization,Unknown,637608,9
person,Country_271835,Benjamin Barton,9
organization,Unknown,5337,9
organization,Unknown,6980,5
location,Unknown,f85f009e-0fa0-403a-845e-64198883bf34,12
location,Unknown,4562fe84-0188-47fd-8e27-67380da0079c,12
organization,Unknown,5383294,12
organization,Unknown,9238420,12
vessel,Unknown,underwater,12
Uncategorized,Unknown,waterâ,12
person,Country_271835,Mrs. Katrina Williams,12
organization,Unknown,73166320,3
location,Unknown,dbb07e32-a8f4-47d0-ae61-c2e9774e9284,3
organization,Unknown,13249468,15
vessel,Unknown,Aine,12
person,Country_271835,Debbie Kelley,17
organization,Unknown,77,17
person,Country_271835,Eric Hanson,17
organization,Unknown,682313,1
political_organization,Unknown,300,1
person,Country_271835,Krystal Foster,22
person,Country_271835,Roger Smith,22
political_organization,Unknown,37992687,12
Uncategorized,Unknown,nationalfisherman,12
Uncategorized,Unknown,intrafish,0
organization,Unknown,303934,7
Uncategorized,Unknown,choicesmagazine,12
organization,Unknown,58877070,22
Uncategorized,Unknown,usa,22
Uncategorized,Unknown,oceana,22
person,Country_271835,Blake Smith,19
organization,Unknown,42990314,19
organization,Unknown,1338687,3
organization,Unknown,507684,3
Uncategorized,Unknown,ams.usda,3
organization,Unknown,1765605,1
Uncategorized,Unknown,âinitiallyâ,9
Uncategorized,Unknown,SIMPComplianceGuide,7
vessel,Unknown,Cutters,19
Uncategorized,Unknown,âpoachedâ,12
person,Country_271835,Stacy Castillo,14
organization,Unknown,34757443,14
person,Country_271835,Matthew Mack,14
person,Country_271835,David Wilson,14
location,Unknown,f205ff1a-8798-48b7-b535-ad87b9756220,14
location,Unknown,1a2ebb93-1c85-4f40-abb1-cff639788678,9
Uncategorized,Unknown,âAccept Allâ,12
Uncategorized,Unknown,krxd,12
vessel,Unknown,operated vehicle,12
person,Country_271835,James Berry,9
person,Country_271835,Robert Goodman,21
vessel,Unknown,Snow Crab,12
person,Country_271835,Mary Durham,10
person,Country_271835,Carol Wade,12
organization,Unknown,1576352,14
political_organization,Unknown,59600,14
movement,Unknown,Greenwich,1
vessel,Unknown,HMS Medway,5
location,Unknown,1dfb2440-85dc-4f0c-914f-e18498e6cd1b,5
person,Country_271835,Makayla Anderson,5
location,Unknown,92a375a3-0c31-494e-9a56-eeabe3750d90,5
person,Country_271835,Kevin Moreno,5
organization,Unknown,34285153,1
vessel,Unknown,Talleyâs,1
person,Country_271835,Brittany Ryan,1
person,Islavaria,Dana Knapp,12
person,Country_271835,Jeanette Kim,19
organization,Unknown,94361818,22
company,Country_322527,Diao yu bi sai Tidal BV Export,12
person,Oceanus,Patricia Flores,12
Uncategorized,Unknown,âseamountâ,1
person,Country_271835,Lisa Castaneda,12
person,Country_271835,Christina Abbott,12
organization,Unknown,4657860,19
organization,Unknown,618,11
person,Country_256617,Brittany Kane,12
Uncategorized,Unknown,Marsâ,12
location,Unknown,bd16ff21-2da0-4ad7-8aec-d04a28b61277,12
event,Unknown,past yearâs,19
vessel,Unknown,whales,0
person,Country_271835,Michelle Campbell,0
organization,Unknown,39995740,2
person,Country_271835,Lauren Garner,12
organization,Unknown,806,12
Uncategorized,Unknown,Launch Loversâ,4
location,Unknown,cd2685a2-fce5-49ee-8ca7-b9faa081d190,6
Uncategorized,Unknown,LC,6
vessel,Unknown,Spaceflight,11
organization,Unknown,93,11
location,Unknown,e95a9547-3611-4e86-adbe-9aa55dbff21f,11
organization,Unknown,6107715,2
organization,Unknown,2610,12
location,Unknown,d5cbeea1-73ac-4d86-adeb-b609629b12bf,2
location,Unknown,416dab02-bf67-48af-a99b-c691339dc5e0,0
location,Unknown,25a765f4-b6d0-4588-9a7a-0798de847cfd,0
location,Unknown,0a715a76-de97-4cc3-80a3-4dcbfa740079,0
company,Country_271835,Madhya Pradesh Market Pic Transportation,9
vessel,Unknown,Manned,2
vessel,Unknown,Aerial,2
organization,Unknown,34731154,2
organization,Unknown,970786,19
organization,Unknown,3308429,6
person,Country_271835,Adam Cook,9
person,Country_712875,Wendy Miller,6
organization,Unknown,418382,19
organization,Unknown,16927047,19
organization,Unknown,6471708,19
organization,Unknown,520673,19
organization,Unknown,1252007,19
location,Unknown,6c348030-e9d4-4ddc-8ec8-30ac227c6a14,19
organization,Unknown,565431,19
person,Quandarix,Lisa Rocha,19
person,Country_996415,Danielle Sosa,15
person,Country_271835,James Carr,15
person,Country_271835,Daniel Burton,15
person,Country_271835,Jerry Miller,15
organization,Unknown,15758645,15
organization,Unknown,204,10
Uncategorized,Unknown,US Special Operations SOF,19
organization,Unknown,7490484,19
person,Country_271835,Kari Padilla,19
political_organization,Unknown,838200939,9
Uncategorized,Unknown,âbossesâ,10
person,Country_271835,Levi Jones,10
person,Country_271835,Adriana Rhodes,10
person,Uzilandor,Kevin Moore,10
person,Country_271835,Debra Davis,9
person,Country_271835,Jennifer Washington,3
person,Country_271835,Peter Bush,3
organization,Unknown,61,19
organization,Unknown,908,19
organization,Unknown,2278,19
organization,Unknown,3731,19
person,Uzilandor,Sabrina Merritt,9
person,Country_57382,Justin Fowler,3
organization,Unknown,120,3
organization,Unknown,2422788,3
Uncategorized,Unknown,MCDP,3
location,Unknown,c97073d1-61a4-4a06-a189-8b4642a699e1,3
political_organization,Unknown,66,3
location,Unknown,65872b93-db53-4445-a72e-8f84b3d7edfc,16
event,Unknown,todayâs,24
organization,Unknown,268393514,24
organization,Unknown,55242,24
organization,Unknown,637,24
vessel,Unknown,Ships,15
organization,Unknown,9697,15
organization,Unknown,408603,9
vessel,Unknown,Vehicle Land,10
organization,Unknown,369,19
organization,Unknown,6204,12
location,Unknown,96c31987-d50d-4680-9397-2a9d0e3946e1,15
vessel,Unknown,sailboat Freeport,15
vessel,Unknown,Perch,12
organization,Unknown,576618,1
political_organization,Unknown,82357,1
person,Country_271835,Ariel Thornton,12
vessel,Unknown,driftnets,11
organization,Unknown,500633954,7
organization,Unknown,62343,7
organization,Unknown,688224,2
person,Country_271835,George Vance,12
vessel,Unknown,CraftâLaw,15
vessel,Unknown,Ocean Patrol,19
vessel,Unknown,ARA Bouchard,19
person,Puerto del Mar,Richard Douglas,14
person,Country_271835,Kristin Dawson,9
Uncategorized,Unknown,âAwachaâ,10
person,Country_271835,Brandon Hughes,10
vessel,Unknown,electric,12
vessel,Unknown,wheeler,12
organization,Unknown,570683,12
organization,Unknown,3342,15
organization,Unknown,354,15
Uncategorized,Unknown,âElquiâ,15
organization,Unknown,40676,3
person,Country_271835,Elizabeth Anderson,1
organization,Unknown,903574229,17
person,Country_271835,Kenneth Cain,4
person,Country_271835,Carla Perkins,17
person,Country_271835,Lindsey Conway,12
organization,Unknown,95064,8
person,Country_271835,Ryan Perez,15
location,Unknown,dd3f2822-2964-4d18-92c2-7a6db4b4a9e5,15
organization,Unknown,6567453,15
organization,Unknown,47261702,14
organization,Unknown,730397695,2
organization,Unknown,4086,12
location,Unknown,a0ea93dc-6767-4682-b424-21b5a24ea24b,12
vessel,Unknown,bulker,4
company,Country_271835,Kariba Dam  Corporation Nautical,4
movement,Unknown,ninety,19
event,Unknown,90,19
organization,Unknown,822596165,19
organization,Unknown,5421,19
